Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Day Type Index [](Hourly),ZN1:Zone Mean Radiant Temperature [C](Hourly),ZN1:Zone Mean Air Temperature [C](Hourly),ZN1:Zone Operative Temperature [C](Hourly),ZN1_PAR1_JAN:AFN Surface Venting Window or Door Opening Factor [](Hourly),ZN1_PAR4_JAN:AFN Surface Venting Window or Door Opening Factor [](Hourly),ZN1:AFN Zone Infiltration Volume [m3](Hourly),ZN1:AFN Zone Infiltration Air Change Rate [ach](Hourly),ZN1:Zone Thermostat Air Temperature [C](Hourly),ZN1:Availability Manager Hybrid Ventilation Control Status [](Hourly),ZN1:Availability Manager Hybrid Ventilation Control Mode [](Hourly),OCCUPANCY:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),OCCUPANCY:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),ZN1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Heating Rate [W](Hourly),ZN1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Cooling Rate [W](Hourly),Site:Environmental Impact Total CO2 Emissions Carbon Equivalent Mass [kg](Hourly),Electricity:Facility [J](Hourly),DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),CO2:Facility [kg](Hourly),CO:Facility [kg](Hourly),CH4:Facility [kg](Hourly),NOx:Facility [kg](Hourly),N2O:Facility [kg](Hourly),SO2:Facility [kg](Hourly),PM:Facility [kg](Hourly),PM10:Facility [kg](Hourly),PM2.5:Facility [kg](Hourly),NH3:Facility [kg](Hourly),NMVOC:Facility [kg](Hourly),Hg:Facility [kg](Hourly),Pb:Facility [kg](Hourly),WaterEnvironmentalFactors:Facility [L](Hourly),Nuclear High:Facility [kg](Hourly),Nuclear Low:Facility [m3](Hourly),Carbon Equivalent:Facility [kg](Hourly) 
 01/18  01:00:00,20.824999999999997,0.7875000000000001,37.625,4.0,26.061464261485829,25.751283219931734,25.90637374070878,0.0,0.0,11.418067531078457,0.10572284750998573,25.751283219931734,0.0,0.0,-1.0,17.588671362507193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  02:00:00,20.9,1.1625,44.0,4.0,25.88047495081729,25.583839006420769,25.73215697861903,0.0,0.0,11.638343856031219,0.10776244311140018,25.583839006420769,0.0,0.0,-1.0,17.588671362507193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  03:00:00,20.5875,1.8125,72.375,4.0,25.65757597570232,25.279646672897394,25.468611324299859,0.0,0.0,28.44573190730816,0.2633864065491497,25.279646672897394,0.0,0.0,-1.0,17.588671362507193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  04:00:00,20.0875,2.25,67.125,4.0,25.382510524037728,24.948566531036673,25.165538527537199,0.0,0.0,33.45599918572082,0.3097777702381558,24.948566531036673,0.0,0.0,-1.0,17.588671362507193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  05:00:00,20.025,1.9625,55.75,4.0,25.161361300466397,24.794326533424667,24.97784391694553,0.0,0.0,20.713338953411279,0.1917901754945489,24.794326533424667,0.0,0.0,-1.0,17.588671362507193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  06:00:00,20.2875,0.6375,93.125,4.0,25.125504099237085,24.788922699888539,24.95721339956281,0.0,0.0,12.848516600782676,0.11896774630354329,24.788922699888539,0.0,0.0,-1.0,17.588671362507193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  07:00:00,21.0875,0.43749999999999997,98.5,4.0,25.622423298234179,25.28607541583076,25.45424935703247,0.0,0.0,10.443465172161277,0.0966987515940859,25.28607541583076,0.0,0.0,-1.0,17.588671362507193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  08:00:00,22.375,1.075,53.625,4.0,26.73575860644806,25.009945122680798,25.872851864564429,0.0,0.0,8.53921224947213,0.0790667800877049,25.009945122680798,2.0,1.0,1.0,17.588671362507193,0.0,1615.5048085398075,327.62172741604209,3355200.0,5815817.310743308,0.0,1201.3998071728715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.62172741604209 
 01/18  09:00:00,22.9625,1.9875000000000003,96.125,4.0,27.31274144425302,25.000001478968778,26.156371461610904,0.0,0.0,31.161183110532805,0.2885294732456742,25.000001478968778,2.0,1.0,1.0,17.588671362507193,0.0,1746.253439143939,337.33181367343107,3355200.0,6286512.380918181,0.0,1237.0070175043309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.33181367343107 
 01/18  10:00:00,23.750000000000005,3.4,353.75,4.0,28.77162259368348,25.00000000188779,26.885811297785638,0.0,0.0,70.68804947530225,0.654518976623169,25.00000000188779,2.0,1.0,0.25,17.588671362507193,0.0,2418.707373471938,387.2718067446785,3355200.0,8707346.544498977,0.0,1420.1386385943474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.2718067446785 
 01/18  11:00:00,25.1375,4.25,351.625,4.0,29.579625547173934,25.00000000000551,27.28981277358972,0.0,0.0,94.4628101371027,0.8746556494176176,25.00000000000551,2.0,1.0,0.0,17.588671362507193,0.0,2874.8973451187194,421.1508917796699,3355200.0,10349630.442427392,0.0,1544.3743739628526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.1508917796699 
 01/18  12:00:00,26.5125,3.7124999999999996,351.5,4.0,29.430118769909453,25.00000000000017,27.21505938495481,0.0,0.0,79.14774028215834,0.7328494470570216,25.00000000000017,2.0,1.0,0.0,17.588671362507193,0.0,2535.8804356845203,354.444543666103,2684160.0000000006,9129169.568464274,0.0,1299.7599694393216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.444543666103 
 01/18  13:00:00,26.375,4.175,344.25,4.0,29.311317784378134,25.014063542630507,27.16269066350432,0.0,0.0,93.95403981991467,0.8699448131473582,25.014063542630507,1.9791666666666668,1.0,0.0,17.588671362507193,0.0,2709.375783444712,408.85838336955478,3355200.0,9753752.820400965,0.0,1499.2973354219093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.85838336955478 
 01/18  14:00:00,24.937499999999998,3.8875,96.5,4.0,29.207655628577699,25.031617859192854,27.119636743885278,0.006750000000000001,0.006750000000000001,75.9730106641129,0.7034538024454899,25.031617859192854,1.9541666666666667,1.0,0.0,17.588671362507193,0.0,2672.5877924286187,406.12631218569768,3355200.0,9621316.052743029,0.0,1489.2787392214802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.12631218569768 
 01/18  15:00:00,24.55,4.5874999999999999,178.625,4.0,28.972347228300476,25.000000000005757,26.986173614153118,0.0,0.0,98.73101790552883,0.9141760917178594,25.000000000005757,2.0,1.0,0.0,17.588671362507193,0.0,2483.5618132388254,392.0882411608659,3355200.0,8940822.52765977,0.0,1437.8006643229405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0882411608659 
 01/18  16:00:00,24.512499999999997,3.4875,24.625,4.0,28.66528860632779,25.01645378454994,26.840871195438866,0.006750000000000001,0.006750000000000001,53.300751722968637,0.4935254789163764,25.01645378454994,1.9749999999999999,1.0,0.0,17.588671362507193,0.0,2306.27186119434,378.9217497110816,3355200.0,8302578.700299623,0.0,1389.5187008107137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.9217497110816 
 01/18  17:00:00,21.9625,1.525,61.5,4.0,27.384036763940654,25.00000000000045,26.19201838197055,0.0,0.0,17.192966607222627,0.15919413525206142,25.00000000000045,2.0,1.0,1.0,17.588671362507193,0.0,1747.9315608485228,337.45643988501447,3355200.0,6292553.619054683,0.0,1237.4640259809844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.45643988501447 
 01/18  18:00:00,20.9375,2.375,172.125,4.0,26.94039316638267,25.000000000000087,25.970196583191379,0.0,0.0,35.183743090370999,0.3257753989849167,25.000000000000087,2.0,1.0,1.0,17.588671362507193,0.0,1532.2296307785477,321.4372713691604,3355200.0,5516026.670802773,0.0,1178.7212004736355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.4372713691604 
 01/18  19:00:00,21.324999999999997,2.1375,181.625,4.0,26.955478824214898,26.220427401255,26.587953112734949,0.0,0.0,34.51560828281689,0.31958896558163799,26.220427401255,0.0,0.0,-1.0,17.588671362507193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  20:00:00,21.9,2.9375,178.125,4.0,26.905535871874276,26.390889313833147,26.64821259285371,0.0,0.0,55.774030852266808,0.5164262115950631,26.390889313833147,0.0,0.0,-1.0,17.588671362507193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  21:00:00,21.825000000000004,2.05,104.125,4.0,26.723451362576765,26.28573291022977,26.504592136403266,0.0,0.0,32.94327561942919,0.30503032980952957,26.28573291022977,0.0,0.0,-1.0,17.588671362507193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  22:00:00,21.725,1.375,28.25,4.0,26.550479941762779,26.250881506772044,26.40068072426741,0.0,0.0,12.437208676479753,0.11515933959703477,26.250881506772044,0.0,0.0,-1.0,17.588671362507193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  23:00:00,21.7375,1.4125,13.625,4.0,26.37573586320338,26.06052784228946,26.218131852746425,0.0,0.0,16.899271668251758,0.15647473766899779,26.06052784228946,0.0,0.0,-1.0,17.588671362507193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  24:00:00,21.637500000000004,1.4875000000000003,4.25,4.0,26.184426102746526,25.852018255759498,26.01822217925301,0.0,0.0,22.13067077762541,0.2049136183113464,25.852018255759498,0.0,0.0,-1.0,17.588671362507193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  01:00:00,21.7875,1.35,9.5,5.0,26.018356043875757,25.70789933015213,25.863127687013944,0.0,0.0,17.65051586060305,0.16343070241299124,25.70789933015213,0.0,0.0,-1.0,17.749083705979176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  02:00:00,21.8375,2.1375,94.0,5.0,25.863894633353345,25.506804173575327,25.685349403464337,0.0,0.0,36.36511960005522,0.33671407037088177,25.506804173575327,0.0,0.0,-1.0,17.749083705979176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  03:00:00,21.8,1.3250000000000002,324.25,5.0,25.688962476393514,25.367108673906267,25.52803557514989,0.0,0.0,22.50190475792802,0.20835096998081507,25.367108673906267,0.0,0.0,-1.0,17.749083705979176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  04:00:00,21.549999999999998,0.6875,338.375,5.0,25.525682363810917,25.284214679249158,25.404948521530039,0.0,0.0,10.346823467979576,0.09580392099981089,25.284214679249158,0.0,0.0,-1.0,17.749083705979176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  05:00:00,21.4625,0.55,359.0,5.0,25.350927403997294,25.106939978188185,25.228933691092736,0.0,0.0,9.76413689174054,0.09040867492352355,25.106939978188185,0.0,0.0,-1.0,17.749083705979176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  06:00:00,21.5625,0.8999999999999999,359.0,5.0,25.28075952577598,25.009093928143068,25.144926726959527,0.0,0.0,12.928880514099078,0.11971185661202852,25.009093928143068,0.0,0.0,-1.0,17.749083705979176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  07:00:00,22.0375,1.7625000000000002,8.375,5.0,25.554046709978495,25.22228654386479,25.38816662692164,0.0,0.0,25.43733285422937,0.2355308597613831,25.22228654386479,0.0,0.0,-1.0,17.749083705979176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  08:00:00,22.7375,2.6,178.375,5.0,26.39155101224443,25.005439073652476,25.69849504294845,0.0,0.0,48.21360303958456,0.4464222503665238,25.005439073652476,2.0,1.0,1.0,17.749083705979176,0.0,1396.4219521643845,311.3514733943278,3355200.0,5027119.027791784,0.0,1141.736242736809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.3514733943278 
 01/19  09:00:00,24.062500000000005,2.8374999999999996,355.25,5.0,27.49909703551787,25.00000054444564,26.249548789981757,0.0,0.0,55.5568401777244,0.5144151868307816,25.00000054444564,2.0,1.0,1.0,17.749083705979176,0.0,1918.4653705567002,350.1211843983327,3355200.0,6906475.334004121,0.0,1283.906066733893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.1211843983327 
 01/19  10:00:00,24.8875,4.112500000000001,354.625,5.0,28.17423032930722,25.00000000074357,26.587115165025396,0.0,0.0,90.45130431830644,0.837512077021356,25.00000000074357,2.0,1.0,1.0,17.749083705979176,0.0,2255.109749370149,375.1221801352655,3355200.0,8118395.097732536,0.0,1375.585552384545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.1221801352655 
 01/19  11:00:00,25.875,4.7125,337.625,5.0,28.64067550946015,25.000000000001536,26.820337754730845,0.0,0.0,111.08228242462019,1.0285396520798165,25.000000000001536,2.0,1.0,0.5,17.749083705979176,0.0,2587.9504698771198,399.84069604752349,3355200.0,9316621.69155763,0.0,1466.229175091762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.84069604752349 
 01/19  12:00:00,26.5875,3.9749999999999998,337.125,5.0,28.810768647341669,25.01604239972704,26.913405523534359,0.0,0.0,89.53877245184208,0.8290627078874269,25.01604239972704,1.9749999999999999,1.0,0.0,17.749083705979176,0.0,2363.9531261461293,341.6763104700466,2684160.0000000006,8510231.254126065,0.0,1252.9384322333945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.6763104700466 
 01/19  13:00:00,26.075,3.6625000000000007,325.125,5.0,28.612139586372835,25.000000000000346,26.806069793186589,0.0,0.0,74.7705116264938,0.6923195520971648,25.000000000000346,2.0,1.0,0.5,17.749083705979176,0.0,2470.092637434861,391.08794878099067,3355200.0,8892333.4947655,0.0,1434.1325587861777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.08794878099067 
 01/19  14:00:00,22.8875,3.825,313.75,5.0,27.589158725950328,25.028019603672207,26.30858916481127,0.013500000000000002,0.013500000000000002,77.46182451673701,0.7172391158957131,25.028019603672207,1.95,1.0,1.0,17.749083705979176,0.0,1835.7943850478514,343.981598870246,3355200.0,6608859.786172264,0.0,1261.3920017244077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.981598870246 
 01/19  15:00:00,21.637499999999997,3.1500000000000005,314.25,5.0,26.789980947796246,25.000005366877386,25.894993157336818,0.0,0.0,53.63390442370262,0.4966102261453947,25.000005366877386,2.0,1.0,1.0,17.749083705979176,0.0,1591.9123404020065,325.86962569547918,3355200.0,5730884.425447224,0.0,1194.9747916959266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.86962569547918 
 01/19  16:00:00,21.4625,3.325,332.5,5.0,26.582388868157218,25.00000000272766,25.791194435442443,0.0,0.0,70.18184736413679,0.6498319200383037,25.00000000272766,2.0,1.0,1.0,17.749083705979176,0.0,1416.8044353678767,312.8651846212157,3355200.0,5100495.967324357,0.0,1147.287072318356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.8651846212157 
 01/19  17:00:00,20.95,2.5125,264.875,5.0,26.272199579057778,25.000000000000886,25.63609978952933,0.0,0.0,48.12986414314579,0.4456468902143129,25.000000000000886,2.0,1.0,1.0,17.749083705979176,0.0,1248.7130852345813,300.3818301006087,3355200.0,4495367.106844492,0.0,1101.510194721704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.3818301006087 
 01/19  18:00:00,20.55,2.2375,2.625,5.0,26.249413546586138,25.023165511625078,25.63628952910561,0.013500000000000002,0.013500000000000002,44.59495957026177,0.4129162923172387,25.023165511625078,1.95,1.0,1.0,17.749083705979176,0.0,1194.8839477489298,296.38419306432447,3355200.0,4301582.211896148,0.0,1086.850726308487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.38419306432447 
 01/19  19:00:00,20.0875,2.3125,16.125,5.0,25.63551597714052,25.09933812262146,25.367427049880989,0.0,0.0,31.343332334856958,0.2902160401375644,25.09933812262146,0.0,0.0,-1.0,17.749083705979176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  20:00:00,20.0875,2.5749999999999999,180.25,5.0,25.306736206342494,24.717953318322754,25.01234476233262,0.0,0.0,45.93066958811762,0.42528397766775585,24.717953318322754,0.0,0.0,-1.0,17.749083705979176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  21:00:00,20.324999999999997,3.1125,346.625,5.0,25.3860844558845,24.765017172182753,25.075550814033627,0.0,0.0,64.35562097339741,0.5958853793833092,24.765017172182753,0.0,0.0,-1.0,17.749083705979176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  22:00:00,20.525,3.3,338.875,5.0,25.264987324312167,24.668399925405607,24.966693624858889,0.0,0.0,70.58365508588465,0.6535523619063395,24.668399925405607,0.0,0.0,-1.0,17.749083705979176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  23:00:00,20.9125,3.2375,332.125,5.0,25.12337897549818,24.575684399617626,24.8495316875579,0.0,0.0,69.80900237651402,0.6463796516343892,24.575684399617626,0.0,0.0,-1.0,17.749083705979176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  24:00:00,20.9125,2.95,330.375,5.0,24.968691457636667,24.47884868102787,24.723770069332269,0.0,0.0,62.08658706981549,0.5748758062019953,24.47884868102787,0.0,0.0,-1.0,17.749083705979176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  01:00:00,20.6125,3.675,331.25,6.0,24.75749932977459,24.195085973606714,24.47629265169065,0.0,0.0,82.60337593613498,0.7648460734827315,24.195085973606714,0.0,0.0,-1.0,17.897586471335428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  02:00:00,20.4375,4.3875,333.875,6.0,24.532997263745604,23.883006696038746,24.208001979892175,0.0,0.0,103.16561412195972,0.9552371677959235,23.883006696038746,0.0,0.0,-1.0,17.897586471335428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  03:00:00,20.275,4.0625,330.625,6.0,24.32889126640311,23.714498956710547,24.021695111556828,0.0,0.0,93.30772381706656,0.8639604057135795,23.714498956710547,0.0,0.0,-1.0,17.897586471335428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  04:00:00,20.2,2.6125,344.875,6.0,24.15519786853674,23.700497003262439,23.92784743589959,0.0,0.0,51.91927198180788,0.4807339998315546,23.700497003262439,0.0,0.0,-1.0,17.897586471335428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  05:00:00,20.1375,2.65,351.875,6.0,24.00047319307238,23.585538369776839,23.79300578142461,0.0,0.0,51.56395518772311,0.47744402951595479,23.585538369776839,0.0,0.0,-1.0,17.897586471335428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  06:00:00,20.162499999999999,2.6625,343.125,6.0,23.845959216824814,23.413461425135734,23.629710320980274,0.0,0.0,52.74001559288128,0.4883334777118637,23.413461425135734,0.0,0.0,-1.0,17.897586471335428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  07:00:00,20.324999999999997,2.8375,334.0,6.0,23.82536412642699,23.388229105839707,23.60679661613335,0.0,0.0,58.50615308341121,0.5417236396612151,23.388229105839707,0.0,0.0,-1.0,17.897586471335428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  08:00:00,20.4625,3.2249999999999998,327.25,6.0,24.330004902692207,24.979067980101328,24.654536441396766,0.10125,0.10125,135.86367176328137,1.2579969607711239,24.979067980101328,1.625,1.0,1.0,17.897586471335428,0.0,395.8664565490892,237.04491949133,3355200.0,1425119.2435767214,0.0,869.2516299645398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.04491949133 
 01/20  09:00:00,20.0625,2.2375,321.875,6.0,24.083226058995096,25.000100271943724,24.54166316546941,0.0,0.0,39.31898414351058,0.3640646679954684,25.000100271943724,2.0,1.0,1.0,17.897586471335428,0.0,351.8970611948819,233.77951916092614,3355200.0,1266829.4203015753,0.0,857.2772979865277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.77951916092614 
 01/20  10:00:00,19.925,1.2875,313.75,6.0,24.140196745516904,25.000000002340597,24.57009837392875,0.0,0.0,16.41783843798865,0.15201702257396899,25.000000002340597,2.0,1.0,1.0,17.897586471335428,0.0,460.7300094847741,241.86203069973076,3355200.0,1658628.0341451867,0.0,886.9161375127642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.86203069973076 
 01/20  11:00:00,20.1875,0.4750000000000001,300.0,6.0,24.339744192173499,25.000000000000058,24.66987209608678,0.0,0.0,11.546590849147574,0.10691287823284793,25.000000000000058,2.0,1.0,1.0,17.897586471335428,0.0,610.9995949612972,253.02184652416518,3355200.0,2199598.54186067,0.0,927.8395545440601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.02184652416518 
 01/20  12:00:00,20.675,0.1,289.625,6.0,24.46704893036177,25.000289280844656,24.733669105603214,0.0,0.0,10.3243443256145,0.09559578079272686,25.000289280844656,2.0,1.0,1.0,17.897586471335428,0.0,208.87829359432556,181.62903182157124,2684160.0000000006,751961.856939572,0.0,666.0397206511597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.62903182157124 
 01/20  13:00:00,21.025,1.2875,302.0,6.0,24.66184347846513,25.00000001555622,24.83092174701067,0.0,0.0,16.225339533185016,0.15023462530726867,25.00000001555622,2.0,1.0,1.0,17.897586471335428,0.0,800.9266437035909,267.1268357495033,3355200.0,2883335.917332927,0.0,979.563020716917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.1268357495033 
