Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Day Type Index [](Hourly),ZN1:Zone Mean Radiant Temperature [C](Hourly),ZN1:Zone Mean Air Temperature [C](Hourly),ZN1:Zone Operative Temperature [C](Hourly),ZN1_PAR1_JAN:AFN Surface Venting Window or Door Opening Factor [](Hourly),ZN1_PAR4_JAN:AFN Surface Venting Window or Door Opening Factor [](Hourly),ZN1:AFN Zone Infiltration Volume [m3](Hourly),ZN1:AFN Zone Infiltration Air Change Rate [ach](Hourly),ZN1:Zone Air System Sensible Heating Energy [J](Hourly),ZN1:Zone Air System Sensible Cooling Energy [J](Hourly),ZN1:Zone Thermostat Air Temperature [C](Hourly),ZN1:Zone Predicted Sensible Load to Setpoint Heat Transfer Rate [W](Hourly),ZN1_HVAC:Availability Manager Hybrid Ventilation Control Status [](Hourly),ZN1_HVAC:Availability Manager Hybrid Ventilation Control Mode [](Hourly),OCCUPANCY:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),OCCUPANCY:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),Site:Environmental Impact Total CO2 Emissions Carbon Equivalent Mass [kg](Hourly),Electricity:Facility [J](Hourly),CO2:Facility [kg](Hourly),CO:Facility [kg](Hourly),CH4:Facility [kg](Hourly),NOx:Facility [kg](Hourly),N2O:Facility [kg](Hourly),SO2:Facility [kg](Hourly),PM:Facility [kg](Hourly),PM10:Facility [kg](Hourly),PM2.5:Facility [kg](Hourly),NH3:Facility [kg](Hourly),NMVOC:Facility [kg](Hourly),Hg:Facility [kg](Hourly),Pb:Facility [kg](Hourly),WaterEnvironmentalFactors:Facility [L](Hourly),Nuclear High:Facility [kg](Hourly),Nuclear Low:Facility [m3](Hourly),Carbon Equivalent:Facility [kg](Hourly) 
 01/18  06:00:00,20.2875,0.6375,93.125,4.0,25.165065113653698,24.826963658572436,24.996014386113069,0.0,0.0,12.844627402924559,0.11893173521226447,0.0,0.0,24.826963658572436,0.0,0.0,0.0,-1.0,17.588671362507193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  07:00:00,21.0875,0.43749999999999997,98.5,4.0,25.660795891558239,25.323479443722705,25.49213766764047,0.0,0.0,10.438955041968509,0.09665699112933805,0.0,0.0,25.323479443722705,-130.55337824428308,0.0,0.0,-1.0,17.588671362507193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  08:00:00,22.375,1.075,53.625,4.0,26.768357880763735,25.06990538999129,25.91913163537751,0.029999999999999979,0.029999999999999979,12.530320896354022,0.1160214897810557,0.0,3944670.538424306,25.069905389991278,-1245.864772073006,1.8888888888888878,0.9999999999999995,1.0,17.588671362507193,322.90218699893,5217546.083535055,1184.0930949722408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.90218699893 
 01/18  09:00:00,22.9625,1.9875000000000003,96.125,4.0,27.339988960176798,25.067905972538296,26.203947466357549,0.03187499999999998,0.03187499999999998,44.760371275560618,0.4144478821811166,0.0,4709281.968798521,25.067905972538289,-1471.327211561536,1.8819444444444438,0.9999999999999997,1.0,17.588671362507193,330.9119709821579,5346970.468795694,1213.4652401252583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.9119709821579 
 01/18  10:00:00,23.750000000000005,3.4,353.75,4.0,28.795762926172967,25.192862672286379,26.994312799229669,0.05277272727272731,0.05277272727272731,107.34863649176462,0.9939688564052289,0.0,6386284.730770413,25.19286267228639,-2312.671608479114,1.8045454545454556,1.0000000000000005,0.25,17.588671362507193,368.57897440893739,5955604.705790026,1351.591398639301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.57897440893739 
 01/18  11:00:00,25.1375,4.25,351.625,4.0,29.623949207581395,25.171281867814004,27.397615537697697,0.029147727272727278,0.029147727272727278,119.06185775056076,1.1024246088014889,0.0,7689159.8307383139,25.171281867814004,-2559.524795330608,1.8920454545454546,1.0,0.0,17.588671362507193,403.67254571388227,6522656.688996258,1480.2806956871368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.67254571388227 
 01/18  12:00:00,26.5125,3.7124999999999996,351.5,4.0,29.4823490950826,25.060689875186939,27.27151948513477,0.012272727272727302,0.012272727272727302,87.43708633090734,0.8096026512121056,0.0,6951667.1863473,25.060689875186957,-2086.5950008063237,1.9545454545454558,1.0000000000000007,0.0,17.588671362507193,347.117846518138,5608829.650422388,1272.892726505823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.117846518138 
 01/18  13:00:00,26.375,4.175,344.25,4.0,29.34116714211794,25.166110763974055,27.253638953045994,0.0347727272727273,0.0347727272727273,122.15333716277094,1.1310494181738058,0.0,7470378.518488098,25.166110763974065,-2599.538307221599,1.8712121212121223,1.0000000000000005,0.0,17.588671362507193,399.65504621822086,6457740.780702143,1465.5483909725735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.65504621822086 
 01/18  14:00:00,24.937499999999998,3.8875,96.5,4.0,29.23355869214859,25.174477052212226,27.20401787218041,0.042954545454545498,0.042954545454545498,102.16435632394446,0.9459662622587455,0.0,6905210.853949854,25.174477052212244,-2440.9409941118047,1.8409090909090918,1.0000000000000005,0.0,17.588671362507193,385.55826970649459,6229961.025591751,1413.8550410945895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.55826970649459 
 01/18  15:00:00,24.55,4.5874999999999999,178.625,4.0,29.04052603083261,25.04628398127534,27.043405006053975,0.0,0.0,98.76657476317318,0.9145053218812332,0.0,6823074.390054927,25.04628398127534,-1920.1437514744657,2.0,1.0,0.0,17.588671362507193,384.3379903694434,6210243.402323156,1409.3802360448967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.3379903694434 
 01/18  16:00:00,24.512499999999997,3.4875,24.625,4.0,28.739765968907564,25.116449119309899,26.928107544108735,0.020250000000000005,0.020250000000000005,69.14079000117202,0.6401925000108522,0.0,6167938.745683565,25.116449119309899,-1925.8239584596718,1.925,1.0,0.0,17.588671362507193,367.5271192862833,5938608.52924921,1347.7342108041194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.5271192862833 
 01/18  17:00:00,21.9625,1.525,61.5,4.0,27.427509191856445,25.062476511493359,26.2449928516749,0.029999999999999993,0.029999999999999993,25.392225392557756,0.23511319807923848,0.0,4884637.1326047009,25.062476511493359,-1513.6913274395665,1.8888888888888887,0.9999999999999999,1.0,17.588671362507193,327.87412026105047,5297884.006174954,1202.3253401578675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.87412026105047 
 01/18  18:00:00,20.9375,2.375,172.125,4.0,26.98910369217554,25.10147198191758,26.045287837046563,0.0375,0.0375,49.47617568363975,0.45811273781147929,0.0,4092475.1225386767,25.10147198191758,-1307.4258192094424,1.8611111111111112,1.0,1.0,17.588671362507193,309.87608002236495,5007066.513635112,1136.3259260079387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.87608002236495 
 01/18  19:00:00,21.324999999999997,2.1375,181.625,4.0,26.985746099408094,26.076343397361414,26.53104474838475,0.0675,0.0675,74.66832457965055,0.691373375737505,0.0,0.0,26.076343397361414,-734.3657538445971,0.0,0.0,-1.0,17.588671362507193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  20:00:00,21.9,2.9375,178.125,4.0,26.938419846822894,26.41713696286754,26.677778404845218,0.0,0.0,55.807991264838097,0.516740659859612,0.0,0.0,26.41713696286754,-640.281686676858,0.0,0.0,-1.0,17.588671362507193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  21:00:00,21.825000000000004,2.05,104.125,4.0,26.759495119031717,26.31880063097014,26.53914787500093,0.0,0.0,32.90015389833481,0.30463105461421127,0.0,0.0,26.31880063097014,-585.7896248405773,0.0,0.0,-1.0,17.588671362507193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  22:00:00,21.725,1.375,28.25,4.0,26.586261501979238,26.286175498169585,26.43621850007441,0.0,0.0,12.31439438554433,0.11402217023652162,0.0,0.0,26.286175498169585,-552.1076547902567,0.0,0.0,-1.0,17.588671362507193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  23:00:00,21.7375,1.4125,13.625,4.0,26.410398996755128,26.093383959988797,26.25189147837196,0.0,0.0,16.938096344029817,0.1568342254076835,0.0,0.0,26.093383959988797,-470.72863972946518,0.0,0.0,-1.0,17.588671362507193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  24:00:00,21.637500000000004,1.4875000000000003,4.25,4.0,26.21805170049709,25.883887183347868,26.050969441922477,0.0,0.0,22.15005173990056,0.20509307166574593,0.0,0.0,25.883887183347868,-381.8694370083458,0.0,0.0,-1.0,17.588671362507193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  01:00:00,21.7875,1.35,9.5,5.0,26.050898477576529,25.73882945322757,25.89486396540205,0.0,0.0,17.67494986945028,0.16365694323565078,0.0,0.0,25.73882945322757,-317.3553327728846,0.0,0.0,-1.0,17.749083705979176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  02:00:00,21.8375,2.1375,94.0,5.0,25.89542807991993,25.536364761109163,25.715896420514548,0.0,0.0,36.37426474620712,0.33679874765006598,0.0,0.0,25.536364761109163,-231.57603128549773,0.0,0.0,-1.0,17.749083705979176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  03:00:00,21.8,1.3250000000000002,324.25,5.0,25.719529442520505,25.395997969142493,25.557763705831499,0.0,0.0,22.499622550778505,0.20832983843313433,0.0,0.0,25.395997969142493,-170.01862552456033,0.0,0.0,-1.0,17.749083705979176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  04:00:00,21.549999999999998,0.6875,338.375,5.0,25.555719152773976,25.313254249640097,25.43448670120704,0.0,0.0,10.314275151258985,0.09550254769684245,0.0,0.0,25.313254249640097,-131.43817393067958,0.0,0.0,-1.0,17.749083705979176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  05:00:00,21.4625,0.55,359.0,5.0,25.380219054680795,25.135245837666806,25.257732446173799,0.0,0.0,9.731757204300678,0.09010886300278406,0.0,0.0,25.135245837666806,-56.898125834914939,0.0,0.0,-1.0,17.749083705979176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  06:00:00,21.5625,0.8999999999999999,359.0,5.0,25.309213310214607,25.036477772701063,25.172845541457833,0.0,0.0,12.922850098936833,0.11965601943460033,0.0,0.0,25.036477772701063,-15.310611279116074,0.0,0.0,-1.0,17.749083705979176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  07:00:00,22.0375,1.7625000000000002,8.375,5.0,25.581370526698718,25.2482666489854,25.41481858784206,0.0,0.0,25.4409970169201,0.2355647871937047,0.0,0.0,25.2482666489854,-102.26633379971782,0.0,0.0,-1.0,17.749083705979176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  08:00:00,22.7375,2.6,178.375,5.0,26.43463086153597,25.07467947560551,25.754655168570744,0.0225,0.0225,59.83702997540017,0.554046573846298,0.0,3459162.876113078,25.07467947560551,-1048.5448022295518,1.9166666666666666,1.0,1.0,17.749083705979176,312.43169777576039,5048360.917752249,1145.6974615906138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.43169777576039 
 01/19  09:00:00,24.062500000000005,2.8374999999999996,355.25,5.0,27.528805124682067,25.079446946423539,26.3041260355528,0.03187499999999998,0.03187499999999998,74.29673954938899,0.6879327736054535,0.0,4921690.309775337,25.07944694642353,-1558.9222159642272,1.8819444444444438,0.9999999999999997,1.0,17.749083705979176,342.6913564929312,5537305.155932356,1256.6606398714016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.6913564929312 
 01/19  10:00:00,24.8875,4.112500000000001,354.625,5.0,28.19772911585864,25.145613079039078,26.671671097448859,0.04349999999999999,0.04349999999999999,125.62755927717726,1.1632181414553449,0.0,5815894.3758402769,25.145613079039078,-1988.5007032940298,1.8388888888888886,0.9999999999999999,1.0,17.749083705979176,364.1216269766293,5883581.608472103,1335.2461568633269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.1216269766293 
 01/19  11:00:00,25.875,4.7125,337.625,5.0,28.66160945557462,25.17181469334376,26.91671207445919,0.04050000000000001,0.04050000000000001,149.57621986511419,1.3849649987510576,0.0,6496638.731469852,25.17181469334376,-2278.7934449747236,1.8499999999999999,0.9999999999999999,0.0,17.749083705979176,386.029929846003,6237582.245306993,1415.5846345654672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.029929846003 
 01/19  12:00:00,26.5875,3.9749999999999998,337.125,5.0,28.872152666904733,25.115973916618406,26.99406329176157,0.020250000000000005,0.020250000000000005,107.50546231064488,0.9954209473207862,0.0,5853447.51964478,25.115973916618406,-1839.9428255759185,1.925,1.0,0.0,17.749083705979176,330.10216357064749,5333885.368544087,1210.4956493239729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.10216357064749 
 01/19  13:00:00,26.075,3.6625000000000007,325.125,5.0,28.67542983210173,25.109514077750636,26.892471954926188,0.018409090909090907,0.018409090909090907,88.68297989524439,0.8211387027337445,0.0,6311058.286534627,25.109514077750636,-1970.4999297316926,1.9318181818181817,1.0,0.0,17.749083705979176,378.18961180833107,6110896.139364764,1386.8339266898831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.18961180833107 
 01/19  14:00:00,22.8875,3.825,313.75,5.0,27.63355095858637,25.034938384943069,26.33424467176472,0.016875,0.016875,79.70654053670579,0.7380235234880166,0.0,5005476.774527512,25.034938384943069,-1472.9788782081712,1.9375,1.0,1.0,17.749083705979176,339.33792109702099,5483119.385687394,1244.3634803704472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.33792109702099 
 01/19  15:00:00,21.637499999999997,3.1500000000000005,314.25,5.0,26.846799661837204,25.07093630158694,25.95886798171207,0.0225,0.0225,68.18027367908117,0.6312988303618629,0.0,3861140.940131067,25.07093630158694,-1166.1877728055456,1.9166666666666666,1.0,1.0,17.749083705979176,313.3379866652764,5063004.99337773,1149.0208531913327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.3379866652764 
 01/19  16:00:00,21.4625,3.325,332.5,5.0,26.64467273197211,25.070352820900057,25.85751277643608,0.0225,0.0225,83.57562468370611,0.7738483767009825,0.0,3556430.635577238,25.070352820900057,-1082.1637068350797,1.9166666666666666,1.0,1.0,17.749083705979176,306.12208903884337,4946408.451403519,1122.5599158006723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.12208903884337 
 01/19  17:00:00,20.95,2.5125,264.875,5.0,26.31437817128367,25.09653232737776,25.705455249330716,0.0495,0.0495,73.76216111515872,0.6829829732885067,0.0,3188212.2702685517,25.09653232737776,-1040.714786904424,1.8166666666666665,1.0,1.0,17.749083705979176,294.8942926687388,4764986.499691056,1081.3872118398929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.8942926687388 
 01/19  18:00:00,20.55,2.2375,2.625,5.0,26.309900034202504,25.05849709339642,25.684198563799464,0.0225,0.0225,50.51162375578431,0.467700219960966,0.0,3295612.3154192476,25.05849709339642,-995.0364085266579,1.9166666666666666,1.0,1.0,17.749083705979176,296.5057429099198,4791024.774540874,1087.296453648404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.5057429099198 
 01/19  19:00:00,20.0875,2.3125,16.125,5.0,25.679731709887535,24.99386440307829,25.336798056482914,0.0675,0.0675,62.7545128415249,0.5810603040881935,0.0,0.0,24.99386440307829,-11.341275053912796,0.0,0.0,-1.0,17.749083705979176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  20:00:00,20.0875,2.5749999999999999,180.25,5.0,25.34859186021056,24.75787731135606,25.053234585783309,0.0,0.0,45.94024888526668,0.42537267486358046,0.0,0.0,24.75787731135606,0.0,0.0,0.0,-1.0,17.749083705979176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  21:00:00,20.324999999999997,3.1125,346.625,5.0,25.428574547748796,24.80462657306776,25.116600560408278,0.0,0.0,64.36638146547748,0.5959850135692359,0.0,0.0,24.80462657306776,0.0,0.0,0.0,-1.0,17.749083705979176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  22:00:00,20.525,3.3,338.875,5.0,25.30642336583668,24.706219555300579,25.00632146056863,0.0,0.0,70.5936104590525,0.6536445412875234,0.0,0.0,24.706219555300579,0.0,0.0,0.0,-1.0,17.749083705979176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  23:00:00,20.9125,3.2375,332.125,5.0,25.16341396420397,24.612152101167,24.887783032685485,0.0,0.0,69.81785173762457,0.6464615901631905,0.0,0.0,24.612152101167,0.0,0.0,0.0,-1.0,17.749083705979176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  24:00:00,20.9125,2.95,330.375,5.0,25.007422628335683,24.51426602219692,24.7608443252663,0.0,0.0,62.09381219718556,0.574942705529496,0.0,0.0,24.51426602219692,0.0,0.0,0.0,-1.0,17.749083705979176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  01:00:00,20.6125,3.675,331.25,6.0,24.79485605644342,24.22872616290605,24.511791109674737,0.0,0.0,82.61259118958924,0.7649313999036042,0.0,0.0,24.22872616290605,0.0,0.0,0.0,-1.0,17.897586471335428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  02:00:00,20.4375,4.3875,333.875,6.0,24.568789100799685,23.914604307842148,24.241696704320917,0.0,0.0,103.1765231284927,0.9553381771156733,0.0,0.0,23.914604307842148,0.0,0.0,0.0,-1.0,17.897586471335428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  03:00:00,20.275,4.0625,330.625,6.0,24.36337338247757,23.745121864200447,24.054247623339007,0.0,0.0,93.31719584572835,0.86404810968267,0.0,0.0,23.745121864200447,0.0,0.0,0.0,-1.0,17.897586471335428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  04:00:00,20.2,2.6125,344.875,6.0,24.188761394823005,23.73134847025589,23.96005493253945,0.0,0.0,51.923803701459657,0.48077596019870058,0.0,0.0,23.73134847025589,0.0,0.0,0.0,-1.0,17.897586471335428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  05:00:00,20.1375,2.65,351.875,6.0,24.0331667899774,23.615732579983264,23.82444968498033,0.0,0.0,51.568436124139818,0.4774855196679614,0.0,0.0,23.615732579983264,0.0,0.0,0.0,-1.0,17.897586471335428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  06:00:00,20.162499999999999,2.6625,343.125,6.0,23.87743035559109,23.442384770831536,23.659907563211314,0.0,0.0,52.74458385298213,0.48837577641650128,0.0,0.0,23.442384770831536,0.0,0.0,0.0,-1.0,17.897586471335428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  07:00:00,20.324999999999997,2.8375,334.0,6.0,23.85584126094613,23.416150300662254,23.63599578080419,0.0,0.0,58.511225315211948,0.541770604770481,0.0,0.0,23.416150300662254,0.0,0.0,0.0,-1.0,17.897586471335428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  08:00:00,20.4625,3.2249999999999998,327.25,6.0,24.343163779034034,25.02058609118147,24.68187493510775,0.03375,0.03375,90.32957055079021,0.8363849125073171,0.0,1709064.6298275935,25.020586091181476,-545.5445408672051,1.7678571428571429,1.0,1.0,17.897586471335428,262.59042027381829,4243011.271020053,962.9278337873791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.59042027381829 
 01/20  09:00:00,20.0625,2.2375,321.875,6.0,24.111237221219743,25.049545514128405,24.580391367674076,0.03375,0.03375,56.40973332409952,0.5223123455935141,0.0,1445419.9605485674,25.049545514128405,-433.616772810346,1.875,1.0,1.0,17.897586471335428,253.8981318323735,4102558.783113034,931.052922010904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.8981318323735 
 01/20  10:00:00,19.925,1.2875,313.75,6.0,24.16390145368022,25.081665546830388,24.622783500255303,0.05625,0.05625,30.65234462496503,0.28381800578671326,0.0,1792097.002484828,25.081665546830388,-582.0488169673854,1.7916666666666666,1.0,1.0,17.897586471335428,263.90816108197955,4264303.704671977,967.7600333039219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.90816108197955 
 01/20  11:00:00,20.1875,0.4750000000000001,300.0,6.0,24.36161969976243,25.048280183045578,24.704949941404008,0.030375000000000004,0.030375000000000004,14.988316862807573,0.13878071169266274,0.0,2024644.91199765,25.048280183045578,-621.5810239406944,1.8875,1.0,1.0,17.897586471335428,269.84367704489457,4360211.472760799,989.5257684081209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.84367704489457 
 01/20  12:00:00,20.675,0.1,289.625,6.0,24.496306175053158,25.06553595457614,24.780921064814647,0.045,0.045,14.825362749141114,0.1372718773068622,0.0,1062644.4069898935,25.06553595457614,-348.49517467540576,1.833333333333333,1.0,1.0,17.897586471335428,198.9768175347142,3215124.4458618594,729.6546297569278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.9768175347142 
 01/20  13:00:00,21.025,1.2875,302.0,6.0,24.702748118275968,25.065279968335358,24.884014043305663,0.027000000000000004,0.027000000000000004,22.74551222477814,0.21060659467387167,0.0,2085817.0217624587,25.065279968335358,-645.8742140584452,1.9,1.0,1.0,17.897586471335428,270.6554969526288,4373329.091503186,992.5027391002156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.6554969526288 
 01/20  14:00:00,21.287499999999999,1.625,269.125,6.0,24.83349973185059,25.047080301275675,24.940290016563134,0.0225,0.0225,12.255904515893875,0.11348059736938773,0.0,2211231.9937048468,25.047080301275675,-674.6151907937254,1.9166666666666666,1.0,1.0,17.897586471335428,273.95479434469726,4426640.084365743,1004.6013727344966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.95479434469726 
 01/20  15:00:00,20.4,2.025,212.125,6.0,24.732477258821324,25.05128349825543,24.891880378538379,0.027000000000000004,0.027000000000000004,16.25580229433585,0.15051668791051718,0.0,2061388.6460427042,25.05128349825543,-632.4459874206827,1.9,1.0,1.0,17.897586471335428,267.9585649024697,4329751.290477284,982.6129992756497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.9585649024697 
 01/20  16:00:00,19.55,2.4,194.875,6.0,24.58475239776119,25.05414717028615,24.819449784023669,0.03375,0.03375,18.869920751304379,0.1747214884380035,0.0,2054840.7599615963,25.05414717028615,-632.5191334068613,1.875,1.0,1.0,17.897586471335428,267.02160736596246,4314611.662063872,979.1771447230012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.02160736596246 
